Actiware Export File  (Version 05.00 ),,,,,,,
Filename:,C:\Users\sr38553\projects\work\R56\#python\actigraph_analysis\old\100126_2017-05-05_12_00_00_PM_New_Analysis.csv,,,,,,
Analysis Name:,New Analysis,,,,,,
Subject Identity:,100126,,,,,,
Data Collection Start Date:,2017-05-05,,,,,,
Data Collection Start Time:,12:00:00 PM,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
-------------------- Epoch-by-Epoch Data -------------------,,,,,,,
,,,,,,,
Column Title,Notes,,,,,,
------------------,---------,,,,,,
Line:,Line Number,,,,,,
Date:,Date (start of epoch),,,,,,
Time:,Time (start of epoch),,,,,,
Activity:,Activity (counts),,,,,,
Marker:,1 means Event Marker button was pressed,,,,,,
White Light:,White Light,,,,,,
Sleep/Wake:,Sleep/Wake Score (0=Sleep; 1=Wake),,,,,,
Interval Status:,Interval Status: Active; Rest; Sleep; or Excluded,,,,,,
,,,,,,,
Line,Date,Time,Activity,Marker,White Light,Sleep/Wake,Interval Status
,,,,,,,
8770,2017-05-08,1:04:30 PM,54,0,30.64,1,ACTIVE
8771,2017-05-08,1:05:00 PM,76,0,38.89,1,ACTIVE
8772,2017-05-08,1:05:30 PM,0,0,23.63,0,ACTIVE
8773,2017-05-08,1:06:00 PM,0,0,22.63,0,ACTIVE
8774,2017-05-08,1:06:30 PM,54,0,32,1,ACTIVE
8775,2017-05-08,1:07:00 PM,0,0,22.63,1,ACTIVE
8776,2017-05-08,1:07:30 PM,0,0,22.14,1,ACTIVE
8777,2017-05-08,1:08:00 PM,185,0,26.91,1,ACTIVE
8778,2017-05-08,1:08:30 PM,92,0,32.7,1,ACTIVE
8779,2017-05-08,1:09:00 PM,95,0,29.99,1,ACTIVE
8780,2017-05-08,1:09:30 PM,0,0,46.25,1,ACTIVE
8781,2017-05-08,1:10:00 PM,46,0,44.29,1,ACTIVE
8782,2017-05-08,1:10:30 PM,73,0,41.5,1,ACTIVE
8783,2017-05-08,1:11:00 PM,11,0,23.12,1,ACTIVE
8784,2017-05-08,1:11:30 PM,60,0,30.64,1,ACTIVE
8785,2017-05-08,1:12:00 PM,70,0,51.54,1,ACTIVE
8786,2017-05-08,1:12:30 PM,0,0,46.25,0,ACTIVE
8787,2017-05-08,1:13:00 PM,0,0,47.26,0,ACTIVE
8788,2017-05-08,1:13:30 PM,0,0,44.29,0,ACTIVE
8789,2017-05-08,1:14:00 PM,0,0,41.5,0,ACTIVE
8790,2017-05-08,1:14:30 PM,0,0,41.5,0,ACTIVE
8791,2017-05-08,1:15:00 PM,0,0,48.29,0,ACTIVE
8792,2017-05-08,1:15:30 PM,85,0,52.66,1,ACTIVE
8793,2017-05-08,1:16:00 PM,76,0,49.35,1,ACTIVE
8794,2017-05-08,1:16:30 PM,2,0,43.34,1,ACTIVE
8795,2017-05-08,1:17:00 PM,0,0,45.25,0,ACTIVE
8796,2017-05-08,1:17:30 PM,73,0,29.34,1,ACTIVE
8797,2017-05-08,1:18:00 PM,3,0,7.5,1,ACTIVE
8798,2017-05-08,1:18:30 PM,27,0,8,1,ACTIVE
8799,2017-05-08,1:19:00 PM,101,0,9.11,1,ACTIVE
8800,2017-05-08,1:19:30 PM,0,0,4.86,1,ACTIVE
8801,2017-05-08,1:20:00 PM,24,0,4.65,1,ACTIVE
8802,2017-05-08,1:20:30 PM,40,0,5.42,1,ACTIVE
8803,2017-05-08,1:21:00 PM,0,0,5.19,1,ACTIVE
8804,2017-05-08,1:21:30 PM,172,0,15.66,1,ACTIVE
8805,2017-05-08,1:22:00 PM,6,0,17.07,1,ACTIVE
8806,2017-05-08,1:22:30 PM,27,0,16.71,1,ACTIVE
8807,2017-05-08,1:23:00 PM,24,0,20.3,1,ACTIVE
8808,2017-05-08,1:23:30 PM,120,0,50.43,1,ACTIVE
8809,2017-05-08,1:24:00 PM,60,0,34.9,1,ACTIVE
8810,2017-05-08,1:24:30 PM,0,0,22.63,1,ACTIVE
8811,2017-05-08,1:25:00 PM,0,0,22.14,0,ACTIVE
8812,2017-05-08,1:25:30 PM,24,0,27.5,1,ACTIVE
8813,2017-05-08,1:26:00 PM,2,0,37.24,1,ACTIVE
8814,2017-05-08,1:26:30 PM,101,0,43.34,1,ACTIVE
8815,2017-05-08,1:27:00 PM,139,0,48.29,1,ACTIVE
8816,2017-05-08,1:27:30 PM,0,0,43.34,1,ACTIVE
8817,2017-05-08,1:28:00 PM,0,0,43.34,1,ACTIVE
8818,2017-05-08,1:28:30 PM,70,0,44.29,1,ACTIVE
8819,2017-05-08,1:29:00 PM,22,0,37.24,1,ACTIVE
8820,2017-05-08,1:29:30 PM,243,0,50.43,1,ACTIVE
8821,2017-05-08,1:30:00 PM,179,0,41.5,1,ACTIVE
8822,2017-05-08,1:30:30 PM,60,0,38.05,1,ACTIVE
8823,2017-05-08,1:31:00 PM,63,0,36.44,1,ACTIVE
8824,2017-05-08,1:31:30 PM,166,0,49.35,1,ACTIVE
8825,2017-05-08,1:32:00 PM,5,0,40.61,1,ACTIVE
8826,2017-05-08,1:32:30 PM,79,0,43.34,1,ACTIVE
8827,2017-05-08,1:33:00 PM,70,0,46.25,1,ACTIVE
8828,2017-05-08,1:33:30 PM,63,0,44.29,1,ACTIVE
8829,2017-05-08,1:34:00 PM,79,0,43.34,1,ACTIVE
8830,2017-05-08,1:34:30 PM,98,0,45.25,1,ACTIVE
8831,2017-05-08,1:35:00 PM,24,0,19.03,1,ACTIVE
8832,2017-05-08,1:35:30 PM,166,0,24.15,1,ACTIVE
8833,2017-05-08,1:36:00 PM,88,0,25.22,1,ACTIVE
8834,2017-05-08,1:36:30 PM,2,0,16.71,1,ACTIVE
8835,2017-05-08,1:37:00 PM,92,0,26.91,1,ACTIVE
8836,2017-05-08,1:37:30 PM,160,0,40.61,1,ACTIVE
8837,2017-05-08,1:38:00 PM,198,0,41.5,1,ACTIVE
8838,2017-05-08,1:38:30 PM,166,0,16.35,1,ACTIVE
8839,2017-05-08,1:39:00 PM,79,0,18.22,1,ACTIVE
8840,2017-05-08,1:39:30 PM,251,0,16,1,ACTIVE
8841,2017-05-08,1:40:00 PM,85,0,16.35,1,ACTIVE
8842,2017-05-08,1:40:30 PM,455,0,16.35,1,ACTIVE
8843,2017-05-08,1:41:00 PM,518,0,24.15,1,ACTIVE
8844,2017-05-08,1:41:30 PM,455,0,37.24,1,ACTIVE
8845,2017-05-08,1:42:00 PM,329,0,33.42,1,ACTIVE
8846,2017-05-08,1:42:30 PM,288,0,26.91,1,ACTIVE
8847,2017-05-08,1:43:00 PM,536,0,17.45,1,ACTIVE
8848,2017-05-08,1:43:30 PM,40,0,4.46,1,ACTIVE
8849,2017-05-08,1:44:00 PM,66,0,4.56,1,ACTIVE
8850,2017-05-08,1:44:30 PM,629,0,3.59,1,ACTIVE
8851,2017-05-08,1:45:00 PM,608,0,4.65,1,ACTIVE
8852,2017-05-08,1:45:30 PM,629,0,36.44,1,ACTIVE
8853,2017-05-08,1:46:00 PM,251,0,24.15,1,ACTIVE
8854,2017-05-08,1:46:30 PM,387,0,26.91,1,ACTIVE
8855,2017-05-08,1:47:00 PM,47,0,12.07,1,ACTIVE
8856,2017-05-08,1:47:30 PM,32,0,125.26,1,ACTIVE
8857,2017-05-08,1:48:00 PM,144,0,100.86,1,ACTIVE
8858,2017-05-08,1:48:30 PM,166,0,23.63,1,ACTIVE
8859,2017-05-08,1:49:00 PM,130,0,29.34,1,ACTIVE
8860,2017-05-08,1:49:30 PM,49,0,7.83,1,ACTIVE
8861,2017-05-08,1:50:00 PM,40,0,21.2,1,ACTIVE
8862,2017-05-08,1:50:30 PM,41,0,10.37,1,ACTIVE
8863,2017-05-08,1:51:00 PM,51,0,5.42,1,ACTIVE
8864,2017-05-08,1:51:30 PM,35,0,9.31,1,ACTIVE
8865,2017-05-08,1:52:00 PM,471,0,26.91,1,ACTIVE
8866,2017-05-08,1:52:30 PM,288,0,162.44,1,ACTIVE
8867,2017-05-08,1:53:00 PM,172,0,43.34,1,ACTIVE
8868,2017-05-08,1:53:30 PM,400,0,64,1,ACTIVE
8869,2017-05-08,1:54:00 PM,536,0,8192,1,ACTIVE
8870,2017-05-08,1:54:30 PM,427,0,10173.3,1,ACTIVE
8871,2017-05-08,1:55:00 PM,487,0,11094.06,1,ACTIVE
8872,2017-05-08,1:55:30 PM,455,0,8192,1,ACTIVE
8873,2017-05-08,1:56:00 PM,375,0,7844.69,1,ACTIVE
8874,2017-05-08,1:56:30 PM,487,0,6455.22,1,ACTIVE
8875,2017-05-08,1:57:00 PM,487,0,8371.38,1,ACTIVE
8876,2017-05-08,1:57:30 PM,536,0,1357.04,1,ACTIVE
8877,2017-05-08,1:58:00 PM,387,0,449.6,1,ACTIVE
8878,2017-05-08,1:58:30 PM,400,0,693.38,1,ACTIVE
8879,2017-05-08,1:59:00 PM,412,0,1141.13,1,ACTIVE
8880,2017-05-08,1:59:30 PM,455,0,45.25,1,ACTIVE
8881,2017-05-08,2:00:00 PM,269,0,378.07,1,ACTIVE
8882,2017-05-08,2:00:30 PM,153,0,92.49,1,ACTIVE
8883,2017-05-08,2:01:00 PM,85,0,3.02,1,ACTIVE
8884,2017-05-08,2:01:30 PM,185,0,1.27,1,ACTIVE
8885,2017-05-08,2:02:00 PM,111,0,1.38,1,ACTIVE
8886,2017-05-08,2:02:30 PM,115,0,1.14,1,ACTIVE
8887,2017-05-08,2:03:00 PM,220,0,2.65,1,ACTIVE
8888,2017-05-08,2:03:30 PM,120,0,24.68,1,ACTIVE
8889,2017-05-08,2:04:00 PM,204,0,0.4,1,ACTIVE
8890,2017-05-08,2:04:30 PM,24,0,0.9,1,ACTIVE
8891,2017-05-08,2:05:00 PM,46,0,0.88,1,ACTIVE
8892,2017-05-08,2:05:30 PM,6,0,0.5,1,ACTIVE
8893,2017-05-08,2:06:00 PM,172,0,0.74,1,ACTIVE
8894,2017-05-08,2:06:30 PM,47,0,0.68,1,ACTIVE
8895,2017-05-08,2:07:00 PM,0,0,0.56,1,ACTIVE
8896,2017-05-08,2:07:30 PM,92,0,1.04,1,ACTIVE
8897,2017-05-08,2:08:00 PM,46,0,1.51,1,ACTIVE
8898,2017-05-08,2:08:30 PM,204,0,7.03,1,ACTIVE
8899,2017-05-08,2:09:00 PM,251,0,122.57,1,ACTIVE
8900,2017-05-08,2:09:30 PM,589,0,96.59,1,ACTIVE
8901,2017-05-08,2:10:00 PM,455,0,94.52,1,ACTIVE
8902,2017-05-08,2:10:30 PM,518,0,88.57,1,ACTIVE
8903,2017-05-08,2:11:00 PM,570,0,1386.76,1,ACTIVE
8904,2017-05-08,2:11:30 PM,471,0,2004.12,1,ACTIVE
8905,2017-05-08,2:12:00 PM,738,0,4977.65,1,ACTIVE
8906,2017-05-08,2:12:30 PM,487,0,8933.44,1,ACTIVE
8907,2017-05-08,2:13:00 PM,503,0,11336.99,1,ACTIVE
8908,2017-05-08,2:13:30 PM,487,0,5547.03,1,ACTIVE
8909,2017-05-08,2:14:00 PM,503,0,2834.25,1,ACTIVE
8910,2017-05-08,2:14:30 PM,589,0,8371.38,1,ACTIVE
8911,2017-05-08,2:15:00 PM,441,0,2834.25,1,ACTIVE
8912,2017-05-08,2:15:30 PM,375,0,1217.75,1,ACTIVE
8913,2017-05-08,2:16:00 PM,375,0,193.17,1,ACTIVE
8914,2017-05-08,2:16:30 PM,307,0,19.44,1,ACTIVE
8915,2017-05-08,2:17:00 PM,220,0,13.75,1,ACTIVE
8916,2017-05-08,2:17:30 PM,471,0,37.24,1,ACTIVE
8917,2017-05-08,2:18:00 PM,692,0,94.52,1,ACTIVE
8918,2017-05-08,2:18:30 PM,251,0,103.07,1,ACTIVE
8919,2017-05-08,2:19:00 PM,243,0,76.11,1,ACTIVE
8920,2017-05-08,2:19:30 PM,329,0,24.15,1,ACTIVE
8921,2017-05-08,2:20:00 PM,487,0,76.11,1,ACTIVE
8922,2017-05-08,2:20:30 PM,269,0,155.55,1,ACTIVE
8923,2017-05-08,2:21:00 PM,387,0,148.96,1,ACTIVE
8924,2017-05-08,2:21:30 PM,307,0,65.4,1,ACTIVE
8925,2017-05-08,2:22:00 PM,340,0,56.2,1,ACTIVE
8926,2017-05-08,2:22:30 PM,149,0,26.33,1,ACTIVE
8927,2017-05-08,2:23:00 PM,160,0,41.5,1,ACTIVE
8928,2017-05-08,2:23:30 PM,172,0,48.29,1,ACTIVE
8929,2017-05-08,2:24:00 PM,153,0,74.48,1,ACTIVE
8930,2017-05-08,2:24:30 PM,144,0,169.63,1,ACTIVE
8931,2017-05-08,2:25:00 PM,172,0,107.63,1,ACTIVE
8932,2017-05-08,2:25:30 PM,120,0,107.63,1,ACTIVE
8933,2017-05-08,2:26:00 PM,204,0,201.73,1,ACTIVE
8934,2017-05-08,2:26:30 PM,166,0,158.96,1,ACTIVE
8935,2017-05-08,2:27:00 PM,40,0,98.7,1,ACTIVE
8936,2017-05-08,2:27:30 PM,63,0,86.67,1,ACTIVE
8937,2017-05-08,2:28:00 PM,153,0,86.67,1,ACTIVE
8938,2017-05-08,2:28:30 PM,95,0,96.59,1,ACTIVE
8939,2017-05-08,2:29:00 PM,70,0,122.57,1,ACTIVE
8940,2017-05-08,2:29:30 PM,101,0,148.96,1,ACTIVE
8941,2017-05-08,2:30:00 PM,125,0,193.17,1,ACTIVE
8942,2017-05-08,2:30:30 PM,139,0,184.98,1,ACTIVE
8943,2017-05-08,2:31:00 PM,21,0,84.82,1,ACTIVE
8944,2017-05-08,2:31:30 PM,139,0,53.82,1,ACTIVE
8945,2017-05-08,2:32:00 PM,14,0,47.26,1,ACTIVE
8946,2017-05-08,2:32:30 PM,70,0,64,1,ACTIVE
8947,2017-05-08,2:33:00 PM,70,0,64,1,ACTIVE
8948,2017-05-08,2:33:30 PM,38,0,64,1,ACTIVE
8949,2017-05-08,2:34:00 PM,25,0,48.29,1,ACTIVE
8950,2017-05-08,2:34:30 PM,212,0,61.29,1,ACTIVE
8951,2017-05-08,2:35:00 PM,76,0,43.34,1,ACTIVE
8952,2017-05-08,2:35:30 PM,125,0,64,1,ACTIVE
8953,2017-05-08,2:36:00 PM,106,0,96.59,1,ACTIVE
8954,2017-05-08,2:36:30 PM,60,0,155.55,1,ACTIVE
8955,2017-05-08,2:37:00 PM,153,0,130.8,1,ACTIVE
8956,2017-05-08,2:37:30 PM,57,0,77.78,1,ACTIVE
8957,2017-05-08,2:38:00 PM,101,0,53.82,1,ACTIVE
8958,2017-05-08,2:38:30 PM,70,0,58.69,1,ACTIVE
8959,2017-05-08,2:39:00 PM,92,0,59.97,1,ACTIVE
8960,2017-05-08,2:39:30 PM,111,0,61.29,1,ACTIVE
8961,2017-05-08,2:40:00 PM,51,0,117.38,1,ACTIVE
8962,2017-05-08,2:40:30 PM,106,0,69.79,1,ACTIVE
8963,2017-05-08,2:41:00 PM,82,0,34.9,1,ACTIVE
8964,2017-05-08,2:41:30 PM,269,0,44.29,1,ACTIVE
8965,2017-05-08,2:42:00 PM,92,0,44.29,1,ACTIVE
8966,2017-05-08,2:42:30 PM,204,0,47.26,1,ACTIVE
8967,2017-05-08,2:43:00 PM,120,0,51.54,1,ACTIVE
8968,2017-05-08,2:43:30 PM,340,0,84.82,1,ACTIVE
8969,2017-05-08,2:44:00 PM,297,0,61.29,1,ACTIVE
8970,2017-05-08,2:44:30 PM,288,0,41.5,1,ACTIVE
8971,2017-05-08,2:45:00 PM,179,0,51.54,1,ACTIVE
8972,2017-05-08,2:45:30 PM,13,0,55,1,ACTIVE
8973,2017-05-08,2:46:00 PM,13,0,53.82,1,ACTIVE
8974,2017-05-08,2:46:30 PM,166,0,48.29,1,ACTIVE
8975,2017-05-08,2:47:00 PM,166,0,52.66,1,ACTIVE
8976,2017-05-08,2:47:30 PM,166,0,61.29,1,ACTIVE
8977,2017-05-08,2:48:00 PM,125,0,46.25,1,ACTIVE
8978,2017-05-08,2:48:30 PM,130,0,61.29,1,ACTIVE
8979,2017-05-08,2:49:00 PM,125,0,98.7,1,ACTIVE
8980,2017-05-08,2:49:30 PM,130,0,128,1,ACTIVE
8981,2017-05-08,2:50:00 PM,235,0,79.48,1,ACTIVE
8982,2017-05-08,2:50:30 PM,297,0,201.73,1,ACTIVE
8983,2017-05-08,2:51:00 PM,412,0,84.82,1,ACTIVE
8984,2017-05-08,2:51:30 PM,212,0,90.51,1,ACTIVE
8985,2017-05-08,2:52:00 PM,38,0,139.59,1,ACTIVE
8986,2017-05-08,2:52:30 PM,21,0,152.22,1,ACTIVE
8987,2017-05-08,2:53:00 PM,2,0,148.96,1,ACTIVE
8988,2017-05-08,2:53:30 PM,17,0,145.76,1,ACTIVE
8989,2017-05-08,2:54:00 PM,3,0,145.76,1,ACTIVE
8990,2017-05-08,2:54:30 PM,6,0,145.76,1,ACTIVE
8991,2017-05-08,2:55:00 PM,243,0,158.96,1,ACTIVE
8992,2017-05-08,2:55:30 PM,79,0,148.96,1,ACTIVE
8993,2017-05-08,2:56:00 PM,51,0,148.96,1,ACTIVE
8994,2017-05-08,2:56:30 PM,38,0,148.96,1,ACTIVE
8995,2017-05-08,2:57:00 PM,185,0,155.55,1,ACTIVE
8996,2017-05-08,2:57:30 PM,54,0,148.96,1,ACTIVE
8997,2017-05-08,2:58:00 PM,33,0,148.96,1,ACTIVE
8998,2017-05-08,2:58:30 PM,2,0,152.22,0,ACTIVE
8999,2017-05-08,2:59:00 PM,2,0,145.76,0,ACTIVE
9000,2017-05-08,2:59:30 PM,0,0,139.59,0,ACTIVE
9001,2017-05-08,3:00:00 PM,2,0,142.64,0,ACTIVE
9002,2017-05-08,3:00:30 PM,0,0,145.76,0,ACTIVE
9003,2017-05-08,3:01:00 PM,0,0,145.76,0,ACTIVE
9004,2017-05-08,3:01:30 PM,8,0,145.76,1,ACTIVE
9005,2017-05-08,3:02:00 PM,115,0,772.69,1,ACTIVE
9006,2017-05-08,3:02:30 PM,9,0,0.65,1,ACTIVE
9007,2017-05-08,3:03:00 PM,44,0,42.41,1,ACTIVE
9008,2017-05-08,3:03:30 PM,101,0,256,1,ACTIVE
9009,2017-05-08,3:04:00 PM,204,0,412.29,1,ACTIVE
9010,2017-05-08,3:04:30 PM,2,0,52.66,1,ACTIVE
9011,2017-05-08,3:05:00 PM,38,0,59.97,1,ACTIVE
9012,2017-05-08,3:05:30 PM,17,0,64,1,ACTIVE
9013,2017-05-08,3:06:00 PM,115,0,84.82,1,ACTIVE
9014,2017-05-08,3:06:30 PM,106,0,42.41,1,ACTIVE
9015,2017-05-08,3:07:00 PM,0,0,112.4,1,ACTIVE
9016,2017-05-08,3:07:30 PM,66,0,45.25,1,ACTIVE
9017,2017-05-08,3:08:00 PM,130,0,17.45,1,ACTIVE
9018,2017-05-08,3:08:30 PM,115,0,58.69,1,ACTIVE
9019,2017-05-08,3:09:00 PM,220,0,57.43,1,ACTIVE
9020,2017-05-08,3:09:30 PM,57,0,114.86,1,ACTIVE
9021,2017-05-08,3:10:00 PM,9,0,119.95,1,ACTIVE
9022,2017-05-08,3:10:30 PM,3,0,103.07,1,ACTIVE
9023,2017-05-08,3:11:00 PM,120,0,88.57,1,ACTIVE
9024,2017-05-08,3:11:30 PM,125,0,96.59,1,ACTIVE
9025,2017-05-08,3:12:00 PM,139,0,125.26,1,ACTIVE
9026,2017-05-08,3:12:30 PM,111,0,105.33,1,ACTIVE
9027,2017-05-08,3:13:00 PM,73,0,122.57,1,ACTIVE
9028,2017-05-08,3:13:30 PM,166,0,76.11,1,ACTIVE
9029,2017-05-08,3:14:00 PM,340,0,142.64,1,ACTIVE
9030,2017-05-08,3:14:30 PM,101,0,145.76,1,ACTIVE
9031,2017-05-08,3:15:00 PM,198,0,152.22,1,ACTIVE
9032,2017-05-08,3:15:30 PM,85,0,155.55,1,ACTIVE
9033,2017-05-08,3:16:00 PM,269,0,77.78,1,ACTIVE
9034,2017-05-08,3:16:30 PM,318,0,19.87,1,ACTIVE
9035,2017-05-08,3:17:00 PM,106,0,139.59,1,ACTIVE
9036,2017-05-08,3:17:30 PM,40,0,148.96,1,ACTIVE
9037,2017-05-08,3:18:00 PM,101,0,148.96,1,ACTIVE
9038,2017-05-08,3:18:30 PM,46,0,84.82,1,ACTIVE
9039,2017-05-08,3:19:00 PM,160,0,61.29,1,ACTIVE
9040,2017-05-08,3:19:30 PM,198,0,69.79,1,ACTIVE
9041,2017-05-08,3:20:00 PM,329,0,66.83,1,ACTIVE
9042,2017-05-08,3:20:30 PM,47,0,125.26,1,ACTIVE
9043,2017-05-08,3:21:00 PM,0,0,148.96,1,ACTIVE
9044,2017-05-08,3:21:30 PM,2,0,145.76,0,ACTIVE
9045,2017-05-08,3:22:00 PM,0,0,148.96,0,ACTIVE
9046,2017-05-08,3:22:30 PM,0,0,145.76,0,ACTIVE
9047,2017-05-08,3:23:00 PM,2,0,142.64,1,ACTIVE
9048,2017-05-08,3:23:30 PM,19,0,142.64,1,ACTIVE
9049,2017-05-08,3:24:00 PM,179,0,139.59,1,ACTIVE
9050,2017-05-08,3:24:30 PM,66,0,145.76,1,ACTIVE
9051,2017-05-08,3:25:00 PM,92,0,119.95,1,ACTIVE
9052,2017-05-08,3:25:30 PM,79,0,74.48,1,ACTIVE
9053,2017-05-08,3:26:00 PM,88,0,145.76,1,ACTIVE
9054,2017-05-08,3:26:30 PM,134,0,90.51,1,ACTIVE
9055,2017-05-08,3:27:00 PM,22,0,20.3,1,ACTIVE
9056,2017-05-08,3:27:30 PM,44,0,84.82,1,ACTIVE
9057,2017-05-08,3:28:00 PM,40,0,103.07,1,ACTIVE
9058,2017-05-08,3:28:30 PM,17,0,117.38,1,ACTIVE
9059,2017-05-08,3:29:00 PM,0,0,142.64,0,ACTIVE
9060,2017-05-08,3:29:30 PM,0,0,142.64,0,ACTIVE
9061,2017-05-08,3:30:00 PM,73,0,139.59,1,ACTIVE
9062,2017-05-08,3:30:30 PM,0,0,142.64,0,ACTIVE
9063,2017-05-08,3:31:00 PM,51,0,139.59,1,ACTIVE
9064,2017-05-08,3:31:30 PM,3,0,139.59,1,ACTIVE
9065,2017-05-08,3:32:00 PM,144,0,130.8,1,ACTIVE
9066,2017-05-08,3:32:30 PM,0,0,142.64,1,ACTIVE
9067,2017-05-08,3:33:00 PM,0,0,145.76,1,ACTIVE
9068,2017-05-08,3:33:30 PM,0,0,139.59,1,ACTIVE
9069,2017-05-08,3:34:00 PM,160,0,136.59,1,ACTIVE
9070,2017-05-08,3:34:30 PM,106,0,139.59,1,ACTIVE
9071,2017-05-08,3:35:00 PM,60,0,142.64,1,ACTIVE
9072,2017-05-08,3:35:30 PM,0,0,148.96,1,ACTIVE
9073,2017-05-08,3:36:00 PM,0,0,152.22,0,ACTIVE
9074,2017-05-08,3:36:30 PM,19,0,155.55,1,ACTIVE
9075,2017-05-08,3:37:00 PM,2,0,155.55,0,ACTIVE
9076,2017-05-08,3:37:30 PM,0,0,148.96,0,ACTIVE
9077,2017-05-08,3:38:00 PM,3,0,148.96,0,ACTIVE
9078,2017-05-08,3:38:30 PM,0,0,148.96,0,ACTIVE
9079,2017-05-08,3:39:00 PM,33,0,148.96,1,ACTIVE
9080,2017-05-08,3:39:30 PM,6,0,148.96,1,ACTIVE
9081,2017-05-08,3:40:00 PM,139,0,145.76,1,ACTIVE
9082,2017-05-08,3:40:30 PM,179,0,130.8,1,ACTIVE
9083,2017-05-08,3:41:00 PM,139,0,119.95,1,ACTIVE
9084,2017-05-08,3:41:30 PM,76,0,130.8,1,ACTIVE
9085,2017-05-08,3:42:00 PM,149,0,130.8,1,ACTIVE
9086,2017-05-08,3:42:30 PM,2,0,133.67,1,ACTIVE
9087,2017-05-08,3:43:00 PM,0,0,139.59,0,ACTIVE
9088,2017-05-08,3:43:30 PM,0,0,142.64,0,ACTIVE
9089,2017-05-08,3:44:00 PM,0,0,142.64,0,ACTIVE
9090,2017-05-08,3:44:30 PM,0,0,139.59,0,ACTIVE
9091,2017-05-08,3:45:00 PM,0,0,142.64,1,ACTIVE
9092,2017-05-08,3:45:30 PM,115,0,133.67,1,ACTIVE
9093,2017-05-08,3:46:00 PM,185,0,122.57,1,ACTIVE
9094,2017-05-08,3:46:30 PM,172,0,122.57,1,ACTIVE
9095,2017-05-08,3:47:00 PM,204,0,122.57,1,ACTIVE
9096,2017-05-08,3:47:30 PM,98,0,125.26,1,ACTIVE
9097,2017-05-08,3:48:00 PM,153,0,128,1,ACTIVE
9098,2017-05-08,3:48:30 PM,179,0,112.4,1,ACTIVE
9099,2017-05-08,3:49:00 PM,166,0,64,1,ACTIVE
9100,2017-05-08,3:49:30 PM,73,0,50.43,1,ACTIVE
9101,2017-05-08,3:50:00 PM,21,0,61.29,1,ACTIVE
9102,2017-05-08,3:50:30 PM,76,0,98.7,1,ACTIVE
9103,2017-05-08,3:51:00 PM,179,0,125.26,1,ACTIVE
9104,2017-05-08,3:51:30 PM,134,0,130.8,1,ACTIVE
9105,2017-05-08,3:52:00 PM,139,0,128,1,ACTIVE
9106,2017-05-08,3:52:30 PM,79,0,83,1,ACTIVE
9107,2017-05-08,3:53:00 PM,120,0,105.33,1,ACTIVE
9108,2017-05-08,3:53:30 PM,518,0,34.15,1,ACTIVE
9109,2017-05-08,3:54:00 PM,228,0,57.43,1,ACTIVE
9110,2017-05-08,3:54:30 PM,0,0,189.03,1,ACTIVE
9111,2017-05-08,3:55:00 PM,27,0,166,1,ACTIVE
9112,2017-05-08,3:55:30 PM,0,0,139.59,1,ACTIVE
9113,2017-05-08,3:56:00 PM,0,0,139.59,0,ACTIVE
9114,2017-05-08,3:56:30 PM,57,0,136.59,1,ACTIVE
9115,2017-05-08,3:57:00 PM,2,0,139.59,1,ACTIVE
9116,2017-05-08,3:57:30 PM,101,0,125.26,1,ACTIVE
9117,2017-05-08,3:58:00 PM,130,0,109.99,1,ACTIVE
9118,2017-05-08,3:58:30 PM,47,0,130.8,1,ACTIVE
9119,2017-05-08,3:59:00 PM,0,0,133.67,1,ACTIVE
9120,2017-05-08,3:59:30 PM,400,0,58.69,1,ACTIVE
9121,2017-05-08,4:00:00 PM,441,0,0.92,1,ACTIVE
9122,2017-05-08,4:00:30 PM,243,0,0.14,1,ACTIVE
9123,2017-05-08,4:01:00 PM,487,0,0.14,1,ACTIVE
9124,2017-05-08,4:01:30 PM,288,0,0.32,1,ACTIVE
9125,2017-05-08,4:02:00 PM,111,0,0.09,1,ACTIVE
9126,2017-05-08,4:02:30 PM,455,0,0.59,1,ACTIVE
9127,2017-05-08,4:03:00 PM,536,0,2.59,1,ACTIVE
9128,2017-05-08,4:03:30 PM,329,0,32.7,1,ACTIVE
9129,2017-05-08,4:04:00 PM,307,0,42.41,1,ACTIVE
9130,2017-05-08,4:04:30 PM,441,0,79.48,1,ACTIVE
9131,2017-05-08,4:05:00 PM,251,0,107.63,1,ACTIVE
9132,2017-05-08,4:05:30 PM,487,0,88.57,1,ACTIVE
9133,2017-05-08,4:06:00 PM,204,0,189.03,1,ACTIVE
9134,2017-05-08,4:06:30 PM,235,0,166,1,ACTIVE
9135,2017-05-08,4:07:00 PM,649,0,189.03,1,ACTIVE
9136,2017-05-08,4:07:30 PM,670,0,169.63,1,ACTIVE
9137,2017-05-08,4:08:00 PM,649,0,197.4,1,ACTIVE
9138,2017-05-08,4:08:30 PM,351,0,109.99,1,ACTIVE
9139,2017-05-08,4:09:00 PM,738,0,201.73,1,ACTIVE
9140,2017-05-08,4:09:30 PM,269,0,166,1,ACTIVE
9141,2017-05-08,4:10:00 PM,518,0,166,1,ACTIVE
9142,2017-05-08,4:10:30 PM,400,0,152.22,1,ACTIVE
9143,2017-05-08,4:11:00 PM,259,0,158.96,1,ACTIVE
9144,2017-05-08,4:11:30 PM,179,0,100.86,1,ACTIVE
