IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,BreakKey_resp.keys,BreakKey_resp.rt,Key_Resp.rt,date,frameRate,expName,session,participant,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,3,8,38,8,,,AMSA11.jpg,AMSA06.jpg,AMNE02.jpg,AMNE04.jpg,AMSA06.jpg,MS,2,num_6,32,num_8,,,0.666833451542,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,3,9,39,5,,,AMNE15.jpg,AMSA01.jpg,AMNE03.jpg,AMSA20.jpg,AMSA01.jpg,MS,2,num_6,32,num_2,,,0.750151148823,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,0,40,7,,,AMSA12.jpg,AMNE08.jpg,AMNE14.jpg,AMSA19.jpg,AMSA19.jpg,MS,2,num_4,16,num_4,,,0.816812491161,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,1,41,0,,,AMNE17.jpg,AMSA06.jpg,AMNE16.jpg,AMSA16.jpg,AMSA16.jpg,MS,2,num_4,32,num_6,,,0.783486631059,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,2,42,9,,,AMSA06.jpg,AMSA01.jpg,AMNE16.jpg,AMNE02.jpg,AMSA01.jpg,MS,2,num_6,32,num_4,,,2.91666979389,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,3,43,1,,,AMSA01.jpg,AMNE09.jpg,AMSA09.jpg,AMNE05.jpg,AMSA01.jpg,MS,2,num_8,16,num_8,,,0.650052970217,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,4,44,3,,,AMSA06.jpg,AMSA09.jpg,AMNE10.jpg,AMNE03.jpg,AMNE10.jpg,MN,1,num_2,32,num_8,,,1.26675474196,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,5,45,8,,,AMNE14.jpg,AMSA13.jpg,AMSA06.jpg,AMNE18.jpg,AMSA13.jpg,MS,2,num_6,32,num_8,,,0.71683202422,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,6,46,6,,,AMNE20.jpg,AMSA05.jpg,AMSA01.jpg,AMNE12.jpg,AMNE20.jpg,MN,1,num_8,32,num_6,,,0.716843891598,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,7,47,2,,,AMNE12.jpg,AMNE10.jpg,AMSA12.jpg,AMSA14.jpg,AMNE12.jpg,MN,1,num_8,48,None,,,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,8,48,5,,,AMSA09.jpg,AMNE13.jpg,AMSA06.jpg,AMNE09.jpg,AMNE13.jpg,MN,1,num_6,32,num_8,,,1.06672998081,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,4,9,49,4,,,AMNE01.jpg,AMSA03.jpg,AMNE13.jpg,AMSA14.jpg,AMNE01.jpg,MN,1,num_8,32,num_4,,,1.40011238732,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,0,50,1,,,AMSA04.jpg,AMSA09.jpg,AMNE09.jpg,AMNE12.jpg,AMNE09.jpg,MN,1,num_2,32,num_6,,,0.950191946933,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,1,51,9,,,AMSA02.jpg,AMSA07.jpg,AMNE19.jpg,AMNE06.jpg,AMNE06.jpg,MN,1,num_4,32,num_2,,,0.800145551912,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,2,52,5,,,AMNE03.jpg,AMNE09.jpg,AMSA04.jpg,AMSA14.jpg,AMNE09.jpg,MN,1,num_6,16,num_6,,,0.766787938483,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,3,53,0,,,AMNE07.jpg,AMNE16.jpg,AMSA01.jpg,AMSA10.jpg,AMSA01.jpg,MS,2,num_2,32,num_8,,,0.48348364816,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,4,54,7,,,AMNE06.jpg,AMSA15.jpg,AMNE14.jpg,AMSA04.jpg,AMNE14.jpg,MN,1,num_2,32,num_8,,,0.700140387984,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,5,55,3,,,AMSA14.jpg,AMSA01.jpg,AMNE10.jpg,AMNE16.jpg,AMNE10.jpg,MN,1,num_2,32,num_4,,,1.01678497164,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,6,56,2,,,AMSA10.jpg,AMNE11.jpg,AMSA04.jpg,AMNE19.jpg,AMNE19.jpg,MN,1,num_4,32,num_8,,,2.71677846066,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,7,57,8,,,AMSA12.jpg,AMNE17.jpg,AMNE16.jpg,AMSA19.jpg,AMSA19.jpg,MS,2,num_4,32,num_6,,,0.733483568009,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,8,58,4,,,AMSA04.jpg,AMNE06.jpg,AMSA14.jpg,AMNE17.jpg,AMSA14.jpg,MS,2,num_2,16,num_2,,,1.18340561213,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,5,9,59,6,,,AMNE06.jpg,AMNE07.jpg,AMSA06.jpg,AMSA19.jpg,AMNE06.jpg,MN,1,num_8,32,num_4,,,0.766795315547,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
